,Open,High,Low,Close,Adj Close,Volume
2018-09-30,8796.710755531085,8832.908617237059,8726.590980717174,8796.710755531085,8796.710755531085,7079547
2018-10-01,8798.511101089744,8806.36237805488,8794.910332529736,8798.511101089744,8798.511101089744,5176116
2018-10-02,8625.794805848524,8629.035572591689,8588.277684352483,8625.794805848524,8625.794805848524,4024320
2018-10-03,8705.515000809817,8856.22498997543,8671.216431173005,8705.515000809817,8705.515000809817,3296397
2018-10-04,8740.173344127246,8870.833536594282,8693.171472099464,8740.173344127246,8740.173344127246,2547840
2018-10-05,8635.253353118474,8638.821926164821,8608.795845094128,8635.253353118474,8635.253353118474,2000778
2018-10-06,8647.30852688777,8685.616287888239,8560.981859983527,8647.30852688777,8647.30852688777,3998277
2018-10-07,8580.670015854399,8662.319361703976,8536.154098961573,8580.670015854399,8580.670015854399,9904851
2018-10-08,8600.151113467935,8687.972627932124,8525.88637970361,8600.151113467935,8600.151113467935,8188884
2018-10-09,8714.039590622804,8755.298119355208,8699.097686402207,8714.039590622804,8714.039590622804,6738753
2018-10-10,8990.451857168488,9014.514000595744,8886.82358436218,8990.451857168488,8990.451857168488,9927961
2018-10-11,8767.881444163291,8842.125301838096,8661.140922852732,8767.881444163291,8767.881444163291,7639070
2018-10-12,9141.925119071886,9336.394656952785,9099.145441886212,9141.925119071886,9141.925119071886,3111577
2018-10-13,8785.008309290115,8793.713751800344,8682.19905199114,8785.008309290115,8785.008309290115,3896695
2018-10-14,8758.339642867835,8811.136723338757,8660.764613615906,8758.339642867835,8758.339642867835,6414751
2018-10-15,8861.393281110539,8899.697801174765,8805.484018601244,8861.393281110539,8861.393281110539,7869001
2018-10-16,8911.192870086417,8953.079414197427,8827.244070175826,8911.192870086417,8911.192870086417,5056150
2018-10-17,8800.212959661787,8862.485545363837,8751.988160602525,8800.212959661787,8800.212959661787,6959417
2018-10-18,8763.582557166026,8825.994501703652,8744.815317890423,8763.582557166026,8763.582557166026,2962821
2018-10-19,8677.173469333173,8686.776095333369,8604.532122347893,8677.173469333173,8677.173469333173,3440342
2018-10-20,8574.893064678847,8651.77917684388,8547.354020542283,8574.893064678847,8574.893064678847,6775984
2018-10-21,8720.59800726849,8794.024020635614,8582.321963481205,8720.59800726849,8720.59800726849,6713949
2018-10-22,8782.865777977908,8815.292750835837,8682.735149242355,8782.865777977908,8782.865777977908,9390783
2018-10-23,8661.151138548961,8912.929781804223,8588.64949691068,8661.151138548961,8661.151138548961,3947492
2018-10-24,8816.982548255906,8850.030543575265,8811.80517844583,8816.982548255906,8816.982548255906,3286113
2018-10-25,8871.171638509037,8963.302643397234,8831.558618549723,8871.171638509037,8871.171638509037,4607838
2018-10-26,9015.392426002289,9162.458342316562,8997.396763460092,9015.392426002289,9015.392426002289,9015119
2018-10-27,9128.919447855704,9241.88312888535,9029.032678347556,9128.919447855704,9128.919447855704,1558867
2018-10-28,8977.562874308067,8987.38508865669,8934.56006594007,8977.562874308067,8977.562874308067,6339434
2018-10-29,8876.981664120794,8994.924866826414,8800.523370659766,8876.981664120794,8876.981664120794,3769067
2018-10-30,9009.655896728675,9037.87274014589,8813.374941355734,9009.655896728675,9009.655896728675,7865521
2018-10-31,9119.640417951685,9174.951346079653,9101.917904883485,9119.640417951685,9119.640417951685,6642002
2018-11-01,9115.828117529385,9157.387560341751,9102.39683572259,9115.828117529385,9115.828117529385,1040751
2018-11-02,9137.218842723832,9179.166929054283,9049.142867338594,9137.218842723832,9137.218842723832,2249247
2018-11-03,9370.704917933528,9435.793868886682,9347.329605875428,9370.704917933528,9370.704917933528,6351630
2018-11-04,9259.836099480073,9366.728190552032,9222.868223150976,9259.836099480073,9259.836099480073,8054730
2018-11-05,9361.156741081859,9525.14818151731,9127.859490696688,9361.156741081859,9361.156741081859,4179249
2018-11-06,9323.301598855283,9359.655362023255,9297.651198335987,9323.301598855283,9323.301598855283,1988144
2018-11-07,9282.711448653501,9297.383098057313,9253.214621765204,9282.711448653501,9282.711448653501,7711971
2018-11-08,9486.70401792264,9495.870419508206,9475.64455953952,9486.70401792264,9486.70401792264,6684054
2018-11-09,9643.313629810717,9683.42662526897,9539.983987549236,9643.313629810717,9643.313629810717,3284302
2018-11-10,9800.212201027263,9892.897321858403,9652.568669187916,9800.212201027263,9800.212201027263,1797634
2018-11-11,10056.09158770839,10117.257381822978,9858.433487053915,10056.09158770839,10056.09158770839,1371551
2018-11-12,10060.315918811446,10192.823551025578,10001.250267779475,10060.315918811446,10060.315918811446,5169895
2018-11-13,10197.529165471436,10276.664838317825,10030.909395180031,10197.529165471436,10197.529165471436,8364308
2018-11-14,10134.250079482676,10235.817258519846,10091.196608308392,10134.250079482676,10134.250079482676,7208623
2018-11-15,10199.953737152107,10276.701783264149,10148.69900061759,10199.953737152107,10199.953737152107,5007374
2018-11-16,10173.404674476868,10322.626667623497,10082.785187954392,10173.404674476868,10173.404674476868,1155647
2018-11-17,10193.140258550115,10244.248882641548,10047.701824332524,10193.140258550115,10193.140258550115,6977664
2018-11-18,10314.470639272913,10415.068956443794,10307.318878085678,10314.470639272913,10314.470639272913,9850441
2018-11-19,10145.680374999763,10197.994352777008,10058.169469955323,10145.680374999763,10145.680374999763,6244412
2018-11-20,10570.254225396187,10673.67593003504,10391.091223892043,10570.254225396187,10570.254225396187,2754741
2018-11-21,10357.577035843802,10411.658352275826,10272.62083331631,10357.577035843802,10357.577035843802,2130127
2018-11-22,10106.055993983937,10217.593484843921,10023.458571391837,10106.055993983937,10106.055993983937,7460284
2018-11-23,10340.134660680602,10374.338711919094,10241.480976340114,10340.134660680602,10340.134660680602,6094733
2018-11-24,10503.85263790888,10585.803604713627,10375.865271716682,10503.85263790888,10503.85263790888,5924306
2018-11-25,10634.96588964317,10776.472076823875,10400.782459870426,10634.96588964317,10634.96588964317,1951710
2018-11-26,10768.614550801893,10897.492107123302,10730.268370640053,10768.614550801893,10768.614550801893,5307427
2018-11-27,10765.9769352763,10862.19222238703,10754.180484237499,10765.9769352763,10765.9769352763,8739637
2018-11-28,10572.780537906454,10667.190590897797,10528.751416283645,10572.780537906454,10572.780537906454,7920343
2018-11-29,10588.809837057559,10782.544840957664,10588.600512725592,10588.809837057559,10588.809837057559,9205703
2018-11-30,10445.403105214795,10488.196521282965,10285.28830412615,10445.403105214795,10445.403105214795,4514734
2018-12-01,10649.113479042755,10724.969474152815,10505.881360339416,10649.113479042755,10649.113479042755,2297327
2018-12-02,10617.792864171812,10860.053930057076,10526.36839352364,10617.792864171812,10617.792864171812,5011577
2018-12-03,10442.493699261864,10506.99089245968,10298.68166673994,10442.493699261864,10442.493699261864,5780651
2018-12-04,10375.372306731997,10534.638447471658,10269.539721476322,10375.372306731997,10375.372306731997,1311294
2018-12-05,10461.058658237394,10657.727610665233,10423.071243657236,10461.058658237394,10461.058658237394,2613955
2018-12-06,10343.115545957975,10416.832174613044,10254.743759755082,10343.115545957975,10343.115545957975,3301348
2018-12-07,10173.029134846238,10364.602554164954,10138.317147776812,10173.029134846238,10173.029134846238,7292359
2018-12-08,10222.609876892171,10260.670601171356,10069.242656531931,10222.609876892171,10222.609876892171,6034971
2018-12-09,10272.69383067866,10317.617675464357,10265.039688230352,10272.69383067866,10272.69383067866,6278452
2018-12-10,10168.540390075867,10187.370039330955,10064.248574323143,10168.540390075867,10168.540390075867,5543511
2018-12-11,10072.744949356811,10115.59892542622,9806.621828081259,10072.744949356811,10072.744949356811,4068689
2018-12-12,10119.492546047166,10141.987151435553,10058.967946634166,10119.492546047166,10119.492546047166,3519379
2018-12-13,9826.41497205057,9952.081633802434,9821.567781781467,9826.41497205057,9826.41497205057,5247837
2018-12-14,9549.80850994752,9640.752900716938,9480.816206273026,9549.80850994752,9549.80850994752,7153301
2018-12-15,9412.588415186738,9476.311181160663,9378.206031444544,9412.588415186738,9412.588415186738,2168964
2018-12-16,9372.406611437587,9444.823396370048,9148.596568325993,9372.406611437587,9372.406611437587,7058014
2018-12-17,9430.685653904722,9508.978434005941,9413.703720385889,9430.685653904722,9430.685653904722,8594968
2018-12-18,9708.958068096428,9796.377389489437,9682.45908648187,9708.958068096428,9708.958068096428,6891966
2018-12-19,9875.497694463784,9920.05844046992,9792.969246040142,9875.497694463784,9875.497694463784,6837211
2018-12-20,9843.908242785588,9960.41027341341,9735.898893902535,9843.908242785588,9843.908242785588,5129295
2018-12-21,9840.164366671192,9956.085524327587,9754.83169988186,9840.164366671192,9840.164366671192,9024373
2018-12-22,9642.863292062182,9803.631433911356,9594.904089949627,9642.863292062182,9642.863292062182,4967924
2018-12-23,9639.292899272543,9786.12233157423,9583.727065694397,9639.292899272543,9639.292899272543,4902859
2018-12-24,9583.643595903412,9654.14298633251,9439.068968465162,9583.643595903412,9583.643595903412,5184737
2018-12-25,9645.499989184676,9817.363402737481,9627.658652386,9645.499989184676,9645.499989184676,7944758
2018-12-26,9485.918868042934,9643.064801472417,9442.970767815028,9485.918868042934,9485.918868042934,5307380
2018-12-27,9584.448446012788,9634.713907258956,9420.810300612176,9584.448446012788,9584.448446012788,3818710
2018-12-28,9878.257587870205,9950.892757768892,9802.114121000928,9878.257587870205,9878.257587870205,4957100
2018-12-29,9856.770372635166,9927.88493286397,9730.766089461576,9856.770372635166,9856.770372635166,8348399
2018-12-30,9935.961976649669,10040.303561237846,9846.992594923868,9935.961976649669,9935.961976649669,8050417
2018-12-31,10073.106865850765,10149.410161747166,9938.472892478745,10073.106865850765,10073.106865850765,4282178
2019-01-01,9992.276132049303,10129.223888046996,9858.71363792267,9992.276132049303,9992.276132049303,6911740
2019-01-02,10037.06001119662,10106.83794347763,9881.622155798084,10037.06001119662,10037.06001119662,2594745
2019-01-03,10039.587824843258,10068.075258067645,10007.439400270378,10039.587824843258,10039.587824843258,6949782
2019-01-04,10059.200380238639,10158.572539102805,9936.347874418443,10059.200380238639,10059.200380238639,5783877
2019-01-05,9903.683174004897,9987.552610645951,9890.416360407202,9903.683174004897,9903.683174004897,6302427
2019-01-06,9908.5379940129,10032.35695802459,9899.11382026374,9908.5379940129,9908.5379940129,7954038
2019-01-07,10007.226693808081,10085.217915364823,9973.89886429371,10007.226693808081,10007.226693808081,8347965
2019-01-08,10297.665154777593,10301.683254228095,10265.702129814938,10297.665154777593,10297.665154777593,6865874
2019-01-09,10495.23014997304,10539.090718619876,10332.784814373543,10495.23014997304,10495.23014997304,7167324
2019-01-10,10947.193058902407,11168.962157774353,10918.264579762965,10947.193058902407,10947.193058902407,7466138
2019-01-11,10779.187020618132,10894.61620554294,10774.839353003432,10779.187020618132,10779.187020618132,2368240
2019-01-12,10967.24516632127,11176.875183763743,10885.499628338182,10967.24516632127,10967.24516632127,6771712
2019-01-13,11007.460300845622,11148.405939493685,10997.165739103179,11007.460300845622,11007.460300845622,6202662
2019-01-14,11489.543677926998,11511.314044747052,11470.849765069614,11489.543677926998,11489.543677926998,2991524
2019-01-15,11303.804108839367,11417.68360207566,11205.326155317442,11303.804108839367,11303.804108839367,8557086
2019-01-16,11113.963084640864,11253.434726703428,11105.94400053612,11113.963084640864,11113.963084640864,8827327
2019-01-17,10980.730529947461,11001.013089443759,10899.666688959793,10980.730529947461,10980.730529947461,6168394
2019-01-18,10514.29199750039,10612.907175804186,10394.077997456558,10514.29199750039,10514.29199750039,4563733
2019-01-19,10403.733161158316,10405.033557256502,10394.632625239323,10403.733161158316,10403.733161158316,7686289
2019-01-20,10245.776888263825,10539.667065603582,10221.89982739629,10245.776888263825,10245.776888263825,3137154
2019-01-21,10276.594911896154,10448.070098433967,10202.802302878721,10276.594911896154,10276.594911896154,9644157
2019-01-22,10346.836666331787,10456.381578058728,10286.012134630222,10346.836666331787,10346.836666331787,1374994
2019-01-23,10735.085330961814,10753.63574492471,10710.329059564307,10735.085330961814,10735.085330961814,2702875
2019-01-24,10939.142951031965,11023.584400237376,10815.156405603893,10939.142951031965,10939.142951031965,7937292
2019-01-25,10812.926319866687,10860.644537024229,10775.08932636103,10812.926319866687,10812.926319866687,5149285
2019-01-26,10618.636486947145,10696.487678399782,10523.562060738293,10618.636486947145,10618.636486947145,8371818
2019-01-27,10723.1067042109,10747.66223172311,10609.135768597303,10723.1067042109,10723.1067042109,8807604
2019-01-28,10439.966673144403,10633.93096549025,10195.898235650342,10439.966673144403,10439.966673144403,2778650
2019-01-29,10822.374042719555,10887.659743634747,10729.219722041234,10822.374042719555,10822.374042719555,8407293
2019-01-30,11077.660885668276,11110.689869432617,11018.483150249833,11077.660885668276,11077.660885668276,3799045
2019-01-31,10973.713510271713,11043.798247482826,10893.962935670868,10973.713510271713,10973.713510271713,9292005
2019-02-01,10597.724559735763,10709.86102534459,10487.4071036036,10597.724559735763,10597.724559735763,7584016
2019-02-02,10884.683889944574,10924.698147468122,10746.964511724707,10884.683889944574,10884.683889944574,5668710
2019-02-03,10859.749289777015,10875.831429491793,10807.558772691898,10859.749289777015,10859.749289777015,2649478
2019-02-04,11128.59678607358,11226.64732867038,11031.445363961555,11128.59678607358,11128.59678607358,7177792
2019-02-05,10773.721935687863,10850.454620331644,10751.421991608679,10773.721935687863,10773.721935687863,8883679
2019-02-06,10644.571939037853,10770.894759408096,10534.823711915134,10644.571939037853,10644.571939037853,5596218
2019-02-07,10645.68827781539,10798.596067730745,10558.143410132681,10645.68827781539,10645.68827781539,6444344
2019-02-08,10655.691092941914,10681.063405495383,10566.50505186422,10655.691092941914,10655.691092941914,6991303
2019-02-09,10559.775920228272,10564.633707255367,10501.489731283084,10559.775920228272,10559.775920228272,6151300
2019-02-10,10691.319034578652,10788.034243441894,10654.53041658543,10691.319034578652,10691.319034578652,4262983
2019-02-11,10463.03362221139,10585.739565238508,10451.056339461931,10463.03362221139,10463.03362221139,8907184
2019-02-12,10433.23919543357,10502.663724295991,10417.823468189132,10433.23919543357,10433.23919543357,4576758
2019-02-13,10458.340657429892,10661.359789836697,10378.666438055463,10458.340657429892,10458.340657429892,4832733
2019-02-14,10565.94418890984,10658.747315042967,10543.716917101288,10565.94418890984,10565.94418890984,1740174
2019-02-15,10716.32185062754,10756.830393707127,10552.326273319924,10716.32185062754,10716.32185062754,1203811
